id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
9928181d,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC012A-05.jpg,Gallery Image 3
9928181d,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC012A-07.jpg,Gallery Image 4
9928181d,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC012A-06.jpg,Gallery Image 5
9928181d,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC012A-04.jpg,Gallery Image 6
9928181d,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC012A-08.jpg,Gallery Image 7
7dd6c631,4.5″ Exhaust Decat Downpipe – BMW 1 Series F20 M140i B58 16-19,GOODS,Exhaust,,,214.99,0.00,0.01,"Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing catalyst replacement to get the most from the B58 engine Designed to improve power and torque across the entire RPM range     Our 4.5"" Exhaust Decat Downpipe compatible with BMW 1 Series F20 M140i B58 16-19, manufactured from T304 Stainless Steel for maximum durability and strength, produces instant power gains across the rev range. this 4.5"" Exhaust Decat Downpipe improves gas flow, thus improving throttle response and torque as a result.",https://www.gravityperformance.co.uk/wp-content/uploads/2024/08/GPED046A-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2024/08/GPED046A-01.jpg,Main Image
7dd6c631,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/08/GPED046A-02.jpg,Gallery Image 1
7dd6c631,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/08/GPED046A-03.jpg,Gallery Image 2
7dd6c631,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/08/GPED046A-04.jpg,Gallery Image 3
7dd6c631,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/08/GPED046A-05.jpg,Gallery Image 4
7dd6c631,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/08/GPED046A-06.jpg,Gallery Image 5
7dd6c631,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/08/GPED046A-07-1.jpg,Gallery Image 6
7dd6c631,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/08/GPED046A-08-1.jpg,Gallery Image 7
