id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,image,Extra Product Media/Name
3369,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02590-08.jpg,Name 6
3370,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02590-09.jpg,Name 7
3371,Catback Exhaust System – Volkswagen VW Golf MK7 1.6TDI / 2.0TDI 13-20,GOODS,Exhaust,,,319.99,0,0.01,"Gravity Performance exhaust systems are designed in house to fit OEM mounting points for perfect fitment. Our Gravity Performance exhausts enhance the sound of your car with a captivating exhaust note while also increasing performance. 2.25"" Bore throughout with a 3.5"" Tailpipe Tailpipe designed to fit into the OEM Valance Fits from the catalytic converter back Cat back system designed to get the most from the 1.6 + 2.0 TDI engines Engineered to improve throttle response and increased power and torque across the entire RPM range",https://www.gravityperformance.co.uk/wp-content/uploads/2022/05/EXES145-09.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/05/EXES145-09.jpg,Main Image
3372,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/05/EXES145-03.jpg,Name 1
3373,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/05/EXES145-01.jpg,Name 2
3374,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/05/EXES145-02.5-1.jpg,Name 3
3375,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/05/EXES145-04.jpg,Name 4
3376,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/05/EXES145-05.jpg,Name 5
3377,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/05/EXES145-06.jpg,Name 6
3378,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/05/EXES145-07.jpg,Name 7
3379,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/05/EXES145-08.jpg,Name 8
3380,2.5″ Exhaust Decat Downpipes – Audi S4 B8 3.0 FSI 13-17,GOODS,Exhaust,,,204.99,0,0.01,Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing catalyst replacements to get the most from the supercharged V6 Built in flexi joints to reduce strain on your exhaust,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC060-03-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC060-03-1.jpg,Main Image
3381,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC060-02.jpg,Name 1
3382,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC060-04.jpg,Name 2
3383,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC060-05.jpg,Name 3
3384,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC060-06.jpg,Name 4
3385,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC060-07.jpg,Name 5
3386,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC060-08.jpg,Name 6
3387,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC060-01-1.jpg,Name 7
3388,3″ Exhaust Decat Centre Pipe – Hyundai i30N Non-GPF 17-18,GOODS,Exhaust,,,129.99,0,0.01,"Gravity Performance decats instantly increase power by allowing exhaust gasses to exit the vehicle quicker. Our decats are designed to be direct replacements for the OEM catalytic converter, ensuring smooth installation every time. Manufactured from the highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free-flowing Catalyst replacement to get the most from the 2.0L turbo Built-in flexi joint helps reduce exhaust strain Sold for off-road and track use only",https://www.gravityperformance.co.uk/wp-content/uploads/2025/06/UKEP012-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/06/UKEP012-01.jpg,Main Image
3389,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/06/UKEP012-02.jpg,Name 1
3390,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/06/UKEP012-03.jpg,Name 2
3391,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/06/UKEP012-04.jpg,Name 3
3392,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/06/UKEP012-06.jpg,Name 4
3393,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/06/UKEP012-07.jpg,Name 5
3394,3″ Catback Exhaust System – Nissan Skyline R33 GTST 2.5 GTR 2.6 93-98,GOODS,Exhaust,,,429.99,0,0.01,"Manufactured from highest quality T304 grade stainless steel 3"" bore throughout with 4.5"" tailpipe Mandrel Bent and fully TIG welded for strength and durability Free flowing system to get the most of the legendary RB25 and RB26 engines Designed to improve power and torque across the entire RPM range",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00232-0-wpp1652861674617.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00232-0-wpp1652861674617.jpg,Main Image
3395,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00232-01.jpg,Name 1
3396,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00232-02.jpg,Name 2
3397,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00232-03.jpg,Name 3
3398,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00232-04.jpg,Name 4
3399,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00232-05.jpg,Name 5
3400,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00232-06.jpg,Name 6
3401,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00232-07.jpg,Name 7
3402,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00232-08.jpg,Name 8
3403,2.5″ – 3″ 200 Cell Sports Cat Downpipe – Honda Civic EP3 Type R 2.0 00-05,GOODS,Exhaust,,,249.99,0,0.01,Manufactured from high quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Designed as a direct replacement for the original catalytic converter Will provide increased exhaust flow - suitable for increasing horsepower Built in non type approved 200cpi sports cat This is a non type approved CAT and as such will not pass an MOT so is sold for off road use only.,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01768B-0-wpp1652804053944.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01768B-0-wpp1652804053944.jpg,Main Image
3404,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01768B-03.jpg,Name 1
3405,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01768B-04.jpg,Name 2
3406,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01768B-05.jpg,Name 3
3407,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01768B-06.jpg,Name 4
3408,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01768B-07.jpg,Name 5
3409,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01768B-08.jpg,Name 6
3410,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01768B-02.jpg,Name 7
3411,2.5″ Exhaust Decat Pipe – Audi S3 8L 1.8T 225BHP 98-03,GOODS,Exhaust,,,189.99,0,0.01,"Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing catalyst replacement to get the most from the Turbo BAM engine Designed to improve power and torque across the entire RPM range Sold for off-road / track use only     2.5"" Exhaust Decat Pipe compatible with Audi S3 8L 1.8T 225BHP 98-03, designed to remove the catalytic converter and replace it with a less restrictive pipe. Fitting this 2.5"" Exhaust Decat Pipe is a great way to improve throttle response and get some extra power from the 1.8t engine.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02111-03.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02111-03.jpg,Main Image
3412,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02111-02.jpg,Name 1
3413,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02111-04.jpg,Name 2
3414,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02111-05.jpg,Name 3
3415,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02111-06.jpg,Name 4
3416,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02111-07.jpg,Name 5
3417,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02111-08.jpg,Name 6
3418,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02111-09.jpg,Name 7
3419,Exhaust Decat Downpipe – Seat Leon 1.9TDI 99-06,GOODS,Exhaust,,,119.99,0,0.01,"Manufactured from highest quality T304 grade stainless steel, mandrel bent and fully TIG welded for strength and durability. CNC machined flanges for strong, solid support and an accurate fit, designed to improve power and torque across the entire RPM range. Noticeably improves the throttle response from the 1.9TDI engine. One of the most cost effective ways of releasing power from your diesel engine.     2.25"" Exhaust Decat Downpipe compatible with Seat Leon 1.9TDI 99-06, TIG welded with CNC machined flanges for durability and accurate fitment, offers a simple and cost-effective way to release power from the 1.9TDI engine. Gain improved throttle response combined with durability with our 2.25"" Exhaust Decat Downpipe.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/zz03323-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/zz03323-01.jpg,Main Image
3420,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/zz03323-02.jpg,Name 1
3421,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/zz03323-03.jpg,Name 2
3422,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/zz03323-04.jpg,Name 3
3423,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/zz03323-05.jpg,Name 4
3424,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/zz03323-07.jpg,Name 5
3425,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/zz03323-08.jpg,Name 6
3426,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/zz03323-06-wpp1652860206330.jpg,Name 7
3427,Exhaust Decat Centre Section – BMW Z3 1.9 16V M44 95-02,GOODS,Exhaust,,,114.99,0,0.01,Gravity Exhaust centre sections are designed in house using the OEM mounting points to ensure smooth fitment every time. Using the highest quality T304 stainless steel for performance and durability. Manufactured from high quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing catalyst replacement to get the most from the M44 engine Sold for off road and track use only One of the most cost effective way of releasing power from your car,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02042-02.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02042-02.jpg,Main Image
3428,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02042-04.jpg,Name 1
3429,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02042-05.jpg,Name 2
3430,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02042-06.jpg,Name 3
3431,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02042-07.jpg,Name 4
3432,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02042-08.jpg,Name 5
3433,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02042-09.jpg,Name 6
3434,2.75″ Exhaust Decat Pipe – Ford Focus MK1 RS 2.0 02-04,GOODS,Exhaust,,,64.99,0,0.01,Manufactured from the highest quality T304 polished stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing catalyst replacement to get the most from the 2.0L zetec engine Designed to improve power and torque across the entire RPM range,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz02051-02.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz02051-02.jpg,Main Image
3435,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz02051-03.jpg,Name 1
3436,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz02051-04.jpg,Name 2
3437,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz02051-05.jpg,Name 3
3438,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz02051-06.jpg,Name 4
3439,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz02051-07.jpg,Name 5
3440,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz02051-08.jpg,Name 6
3441,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz02051-09.jpg,Name 7
3442,Exhaust Secondary Decat Pipes – Audi RS3 8P 11-13,GOODS,Exhaust,,,149.99,0,0.01,Manufactured from high quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing system to get the most from the 5 cylinder powerplant Noticeably improves throttle response Sold for off-road / track use only,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/gped013a-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/gped013a-01.jpg,Main Image
3443,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/gped013a-02.jpg,Name 1
3444,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/gped013a-03.jpg,Name 2
3445,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/gped013a-04.jpg,Name 3
3446,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/gped013a-05.jpg,Name 4
3447,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/gped013a-06.jpg,Name 5
3448,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/gped013a-07.jpg,Name 6
3449,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/gped013a-08.jpg,Name 7
3450,3.5″ Exhaust Decat Pipe – BMW 3 Series 335i F30 / F31 / F34 11-16,GOODS,Exhaust,,,144.99,0,0.01,"Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability CNC machined flanges for strong, solid support and an accurate fit Designed to improve power, torque and throttle response across the entire RPM range     3.5"" Exhaust Decat Pipe compatible with BMW 3 Series 335i F30 / F31 / F34 11-16, designed to replace the restrictive OEM cat with a free flowing pipe. This 3.5"" Exhaust Decat Pipe produces a multitude of performance benefits including increased power and torque from the N55 engine.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPED052-0-wpp1652860016813.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPED052-0-wpp1652860016813.jpg,Main Image
3451,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPED052-03.jpg,Name 1
3452,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPED052-04.jpg,Name 2
3453,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPED052-05.jpg,Name 3
3454,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPED052-06.jpg,Name 4
3455,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPED052-07.jpg,Name 5
3456,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPED052-08.jpg,Name 6
3457,Decat Exhaust Manifold – BMW 1 Series E81 E87 118i 120i N46 04-07,GOODS,Exhaust,,,144.99,0,0.01,"Gravity Performance manifolds are designed to be direct replacements for OEM manifolds, ensuring smooth installation every time. Our manifolds improve the collection of gasses from the cylinder heads, before routing them through them to the rest of the system. Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability CNC machined flanges for strong, solid support and an accurate fit 4-1 design for maximum gains at the top end of the rev range Direct replacement with both gaskets included",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02045-01-wpp1652862904916.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02045-01-wpp1652862904916.jpg,Main Image
3458,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02045-02.jpg,Name 1
3459,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02045-03.jpg,Name 2
3460,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02045-04.jpg,Name 3
3461,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02045-05.jpg,Name 4
3462,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02045-06.jpg,Name 5
3463,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02045-07.jpg,Name 6
3464,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02045-08.jpg,Name 7
3465,Exhaust Decat Pipes – Audi RS5 B8 8T 4.2 V8 07-15,GOODS,Exhaust,,,194.99,0,0.01,"Manufactured from highest quality T304 grade stainless steel Free flowing to get the most from the 4.2L V8 FSI engine Built in flexi joints to reduce strain on your exhaust Two 2.5"" decats improving exhaust flow and performance",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03867-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03867-01.jpg,Main Image
3466,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03867-02.jpg,Name 1
3467,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03867-03.jpg,Name 2
